Cell ID,PseudoTime,Time,Experiment
E1365_594,0.7434292866082604,594.0,1365
E1366_600,0.7509386733416771,600.0,1366
E1367_21,0.026282853566958697,21.0,1367
E1368_680,0.851063829787234,680.0,1368
E1369_730,0.9136420525657072,730.0,1369
E1370_17,0.02127659574468085,17.0,1370
E1371_50,0.0625782227784731,50.0,1371
E1372_525,0.6570713391739674,525.0,1372
E1373_305,0.38172715894868586,305.0,1373
E1374_27,0.03379224030037547,27.0,1374
E1375_217,0.2715894868585732,217.0,1375
E1376_591,0.7396745932415519,591.0,1376
E1377_283,0.3541927409261577,283.0,1377
E1378_646,0.8085106382978723,646.0,1378
E1379_720,0.9011264080100125,720.0,1379
E1380_85,0.10638297872340426,85.0,1380
E1381_364,0.4555694618272841,364.0,1381
E1382_724,0.9061326658322904,724.0,1382
E1383_578,0.723404255319149,578.0,1383
E1384_151,0.18898623279098872,151.0,1384
E1385_774,0.9687108886107635,774.0,1385
E1386_577,0.7221526908635795,577.0,1386
E1387_427,0.5344180225281602,427.0,1387
E1388_391,0.48936170212765956,391.0,1388
E1389_455,0.5694618272841051,455.0,1389
E1390_171,0.21401752190237797,171.0,1390
E1391_365,0.4568210262828536,365.0,1391
E1392_100,0.1251564455569462,100.0,1392
E1393_29,0.03629536921151439,29.0,1393
E1394_707,0.8848560700876095,707.0,1394
E1395_37,0.04630788485607009,37.0,1395
E1396_154,0.1927409261576971,154.0,1396
E1397_477,0.5969962453066333,477.0,1397
E1398_330,0.4130162703379224,330.0,1398
E1399_450,0.5632040050062578,450.0,1399
E1400_770,0.9637046307884856,770.0,1400
E1401_525,0.6570713391739674,525.0,1401
E1402_258,0.32290362953692114,258.0,1402
E1403_615,0.769712140175219,615.0,1403
E1404_59,0.07384230287859825,59.0,1404
E1405_604,0.7559449311639549,604.0,1405
E1406_650,0.8135168961201502,650.0,1406
E1407_370,0.46307884856070086,370.0,1407
E1408_373,0.4668335419274093,373.0,1408
E1409_686,0.8585732165206508,686.0,1409
E1410_187,0.23404255319148937,187.0,1410
E1411_176,0.2202753441802253,176.0,1411
E1412_201,0.25156445556946183,201.0,1412
E1413_146,0.18272841051314143,146.0,1413
E1414_178,0.2227784730913642,178.0,1414
E1415_147,0.18397997496871088,147.0,1415
E1416_149,0.18648310387984982,149.0,1416
E1417_795,0.9949937421777222,795.0,1417
E1418_165,0.2065081351689612,165.0,1418
E1419_588,0.7359198998748435,588.0,1419
E1420_248,0.31038798498122655,248.0,1420
E1421_123,0.1539424280350438,123.0,1421
E1422_716,0.8961201501877347,716.0,1422
E1423_643,0.804755944931164,643.0,1423
E1424_738,0.9236545682102628,738.0,1424
E1425_181,0.2265331664580726,181.0,1425
E1426_335,0.4192740926157697,335.0,1426
E1427_103,0.12891113892365458,103.0,1427
E1428_78,0.09762202753441802,78.0,1428
E1429_213,0.2665832290362954,213.0,1429
E1430_341,0.4267834793491865,341.0,1430
E1431_232,0.2903629536921151,232.0,1431
E1432_266,0.33291614518147683,266.0,1432
E1433_472,0.590738423028786,472.0,1433
E1434_101,0.12640801001251564,101.0,1434
E1435_59,0.07384230287859825,59.0,1435
E1436_701,0.8773466833541927,701.0,1436
E1437_8,0.010012515644555695,8.0,1437
E1438_702,0.8785982478097623,702.0,1438
E1439_501,0.6270337922403004,501.0,1439
E1440_706,0.8836045056320401,706.0,1440
E1441_299,0.3742177722152691,299.0,1441
E1442_747,0.934918648310388,747.0,1442
E1443_502,0.6282853566958698,502.0,1443
E1444_558,0.6983729662077597,558.0,1444
E1445_254,0.31789737171464333,254.0,1445
E1446_799,1.0,799.0,1446
E1447_318,0.3979974968710889,318.0,1447
E1448_161,0.20150187734668334,161.0,1448
E1449_476,0.5957446808510638,476.0,1449
E1450_739,0.9249061326658323,739.0,1450
E1451_590,0.7384230287859824,590.0,1451
E1452_213,0.2665832290362954,213.0,1452
E1453_423,0.5294117647058824,423.0,1453
E1454_328,0.41051314142678347,328.0,1454
E1455_343,0.4292866082603254,343.0,1455
E1456_621,0.7772215269086358,621.0,1456
E1457_761,0.9524405506883604,761.0,1457
E1458_654,0.818523153942428,654.0,1458
E1459_244,0.3053817271589487,244.0,1459
E1460_374,0.46808510638297873,374.0,1460
E1461_475,0.5944931163954944,475.0,1461
E1462_367,0.4593241551939925,367.0,1462
E1463_52,0.06508135168961202,52.0,1463
E1464_618,0.7734668335419274,618.0,1464
E1465_71,0.08886107634543179,71.0,1465
E1466_463,0.5794743429286608,463.0,1466
E1467_597,0.7471839799749687,597.0,1467
E1468_669,0.83729662077597,669.0,1468
E1469_296,0.3704630788485607,296.0,1469
E1470_93,0.11639549436795996,93.0,1470
E1471_594,0.7434292866082604,594.0,1471
E1472_363,0.45431789737171463,363.0,1472
E1473_443,0.5544430538172715,443.0,1473
E1474_112,0.14017521902377972,112.0,1474
E1475_203,0.25406758448060074,203.0,1475
E1476_96,0.12015018773466833,96.0,1476
E1477_147,0.18397997496871088,147.0,1477
E1478_488,0.6107634543178974,488.0,1478
E1479_23,0.028785982478097622,23.0,1479
E1480_79,0.09887359198998748,79.0,1480
E1481_617,0.772215269086358,617.0,1481
E1482_472,0.590738423028786,472.0,1482
E1483_473,0.5919899874843555,473.0,1483
E1484_756,0.9461827284105131,756.0,1484
E1485_512,0.6408010012515645,512.0,1485
E1486_187,0.23404255319148937,187.0,1486
E1487_308,0.3854818523153942,308.0,1487
E1488_559,0.6996245306633292,559.0,1488
E1489_528,0.6608260325406758,528.0,1489
E1490_519,0.6495619524405507,519.0,1490
E1491_301,0.376720901126408,301.0,1491
E1492_488,0.6107634543178974,488.0,1492
E1493_524,0.655819774718398,524.0,1493
E1494_232,0.2903629536921151,232.0,1494
E1495_368,0.46057571964956195,368.0,1495
E1496_105,0.13141426783479349,105.0,1496
E1497_471,0.5894868585732165,471.0,1497
E1498_735,0.9198998748435544,735.0,1498
E1499_503,0.6295369211514393,503.0,1499
